user_id,item_id,item_name,playtime_forever,posted_date,genres,title
CharlesSwan,233720,Surgeon Simulator,347,2014-06-27,"['Action', 'Indie', 'Simulation']",Surgeon Simulator
76561198085732637,233720,Surgeon Simulator,155,2015-12-22,"['Action', 'Indie', 'Simulation']",Surgeon Simulator
76561198003056556,233720,Surgeon Simulator,35,2014-08-15,"['Action', 'Indie', 'Simulation']",Surgeon Simulator
ohplsguuby,233720,Surgeon Simulator,43,2015-03-08,"['Action', 'Indie', 'Simulation']",Surgeon Simulator
e-a-g-l-e-s_eagles,233720,Surgeon Simulator,88,2013-12-25,"['Action', 'Indie', 'Simulation']",Surgeon Simulator
geraldtan35,233720,Surgeon Simulator,644,2014-07-04,"['Action', 'Indie', 'Simulation']",Surgeon Simulator
76561198122884898,233720,Surgeon Simulator,752,2014-06-06,"['Action', 'Indie', 'Simulation']",Surgeon Simulator
76561198122884898,233720,Surgeon Simulator,752,2014-06-06,"['Action', 'Indie', 'Simulation']",Surgeon Simulator
LordRascus,233720,Surgeon Simulator,32,2015-04-14,"['Action', 'Indie', 'Simulation']",Surgeon Simulator
76561198063119247,252330,Slender: The Arrival,197,2014-09-24,"['Action', 'Adventure', 'Indie']",Slender: The Arrival
76561198063119247,213670,South Park™: The Stick of Truth™,1230,2015-07-03,"['Action', 'Adventure', 'RPG']",South Park™: The Stick of Truth™
76561198038935216,213670,South Park™: The Stick of Truth™,2733,2014-03-15,"['Action', 'Adventure', 'RPG']",South Park™: The Stick of Truth™
boomkakalaka,213670,South Park™: The Stick of Truth™,1718,2014-03-05,"['Action', 'Adventure', 'RPG']",South Park™: The Stick of Truth™
iiWill,213670,South Park™: The Stick of Truth™,410,2014-12-28,"['Action', 'Adventure', 'RPG']",South Park™: The Stick of Truth™
phyland,213670,South Park™: The Stick of Truth™,2753,2015-06-17,"['Action', 'Adventure', 'RPG']",South Park™: The Stick of Truth™
Rafael011,213670,South Park™: The Stick of Truth™,1087,2014-03-08,"['Action', 'Adventure', 'RPG']",South Park™: The Stick of Truth™
bertil399,213670,South Park™: The Stick of Truth™,1055,2014-03-12,"['Action', 'Adventure', 'RPG']",South Park™: The Stick of Truth™
Stevio_Pistachio,213670,South Park™: The Stick of Truth™,980,2014-03-16,"['Action', 'Adventure', 'RPG']",South Park™: The Stick of Truth™
moxxi2050,213670,South Park™: The Stick of Truth™,1694,2014-03-11,"['Action', 'Adventure', 'RPG']",South Park™: The Stick of Truth™
76561198058418029,213670,South Park™: The Stick of Truth™,2394,2014-09-22,"['Action', 'Adventure', 'RPG']",South Park™: The Stick of Truth™
76561198063119247,346110,ARK: Survival Evolved,680,2015-07-06,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
Seedserino,346110,ARK: Survival Evolved,5563,2015-11-14,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
76561198053000587,346110,ARK: Survival Evolved,6620,2015-06-08,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
76561198001160024,346110,ARK: Survival Evolved,7643,2015-07-04,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
AlpacaRevolution,346110,ARK: Survival Evolved,505,2015-09-13,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
Sylisis,346110,ARK: Survival Evolved,479,2015-06-10,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
76561198049623994,346110,ARK: Survival Evolved,13427,2015-09-03,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
drazsyker,346110,ARK: Survival Evolved,21069,2015-06-12,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
lebtiger91,346110,ARK: Survival Evolved,7045,2015-06-06,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
64512328,346110,ARK: Survival Evolved,7967,2015-06-07,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
64512328,346110,ARK: Survival Evolved,7967,2015-06-07,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
76561198162487321,346110,ARK: Survival Evolved,8093,2015-10-30,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
warpeddemon,346110,ARK: Survival Evolved,4633,2015-06-06,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
simplzzz123,346110,ARK: Survival Evolved,39351,2015-07-28,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
Zanscape,346110,ARK: Survival Evolved,1189,2015-07-07,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
76561198092494600,346110,ARK: Survival Evolved,445,2015-07-06,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
76561198052479552,346110,ARK: Survival Evolved,44390,2015-06-25,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
76561198026497579,346110,ARK: Survival Evolved,905,2015-06-16,"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",ARK: Survival Evolved
areyouatree,236090,Dust: An Elysian Tail,3835,2014-01-27,"['Action', 'Adventure', 'Indie', 'RPG']",Dust: An Elysian Tail
76561198039577653,236090,Dust: An Elysian Tail,1020,2014-01-07,"['Action', 'Adventure', 'Indie', 'RPG']",Dust: An Elysian Tail
76561198045161688,236090,Dust: An Elysian Tail,741,2015-04-12,"['Action', 'Adventure', 'Indie', 'RPG']",Dust: An Elysian Tail
76561198045900106,236090,Dust: An Elysian Tail,1101,2013-12-26,"['Action', 'Adventure', 'Indie', 'RPG']",Dust: An Elysian Tail
Zoombacronic,223470,POSTAL 2,156,2013-12-28,"['Action', 'Adventure', 'Indie']",POSTAL 2
MrProvidings,223470,POSTAL 2,718,2014-12-17,"['Action', 'Adventure', 'Indie']",POSTAL 2
76561198081375074,223470,POSTAL 2,465,2015-04-08,"['Action', 'Adventure', 'Indie']",POSTAL 2
76561198068691029,223470,POSTAL 2,143,2014-04-21,"['Action', 'Adventure', 'Indie']",POSTAL 2
TheEliteZero,223470,POSTAL 2,312,2014-05-07,"['Action', 'Adventure', 'Indie']",POSTAL 2
justin1011,265630,Fistful of Frags,771,2014-07-26,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
deployablearchnagel,265630,Fistful of Frags,1477,2014-05-30,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
76561198081195567,265630,Fistful of Frags,581,2014-05-10,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
TheAmityPrincess,265630,Fistful of Frags,161,2014-06-08,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
PlixPlex,265630,Fistful of Frags,955,2014-05-10,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
76561198077787409,265630,Fistful of Frags,2985,2015-04-18,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
76561198079671154,265630,Fistful of Frags,465,2015-11-28,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
dionnuner,265630,Fistful of Frags,221,2014-06-20,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
GamerGoat1,265630,Fistful of Frags,200,2014-05-30,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
killergamer1232,265630,Fistful of Frags,109,2015-04-17,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
keaty100,265630,Fistful of Frags,483,2015-11-14,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
76561198063316459,265630,Fistful of Frags,151,2014-10-15,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
76561198063316459,265630,Fistful of Frags,151,2014-10-15,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
76561198070361854,265630,Fistful of Frags,1608,2015-03-06,"['Action', 'Free to Play', 'Indie']",Fistful of Frags
justin1011,207140,SpeedRunners,208,2014-07-26,"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",SpeedRunners
76561198027305355,207140,SpeedRunners,1780,2015-02-07,"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",SpeedRunners
76561198027305355,207140,SpeedRunners,1780,2015-02-07,"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",SpeedRunners
rothplayzito,207140,SpeedRunners,5045,2015-10-01,"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",SpeedRunners
TheHolyPotato57,207140,SpeedRunners,3508,2015-06-11,"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",SpeedRunners
95MAY,207140,SpeedRunners,282,2015-02-05,"['Action', 'Casual', 'Indie', 'Racing', 'Sports']",SpeedRunners
76561198066133892,277460,Praetorians,152,2014-07-08,['Strategy'],Praetorians
76561198066133892,404410,Endless Sky,412,2015-11-23,"['Action', 'Adventure', 'Free to Play', 'RPG', 'Simulation']",Endless Sky
76561198065899297,404410,Endless Sky,50,2015-11-10,"['Action', 'Adventure', 'Free to Play', 'RPG', 'Simulation']",Endless Sky
jashenfa,71250,Sonic Adventure DX,932,2014-11-06,,Sonic Adventure DX
jashenfa,239720,PAC-MAN™ and the Ghostly Adventures,1129,2014-11-10,['Action'],PAC-MAN™ and the Ghostly Adventures
76561198038935216,261640,Borderlands: The Pre-Sequel,1986,2014-12-24,"['Action', 'RPG']",Borderlands: The Pre-Sequel
76561198092466953,261640,Borderlands: The Pre-Sequel,4784,2014-12-24,"['Action', 'RPG']",Borderlands: The Pre-Sequel
55432147,261640,Borderlands: The Pre-Sequel,1967,2015-12-04,"['Action', 'RPG']",Borderlands: The Pre-Sequel
Jarrude,261640,Borderlands: The Pre-Sequel,304,2015-02-16,"['Action', 'RPG']",Borderlands: The Pre-Sequel
76561198064729265,261640,Borderlands: The Pre-Sequel,2431,2014-11-23,"['Action', 'RPG']",Borderlands: The Pre-Sequel
Zanscape,261640,Borderlands: The Pre-Sequel,1850,2015-02-07,"['Action', 'RPG']",Borderlands: The Pre-Sequel
76561198076717446,261640,Borderlands: The Pre-Sequel,2456,2014-12-31,"['Action', 'RPG']",Borderlands: The Pre-Sequel
Unl33t,261640,Borderlands: The Pre-Sequel,7228,2014-12-14,"['Action', 'RPG']",Borderlands: The Pre-Sequel
Unl33t,261640,Borderlands: The Pre-Sequel,7228,2014-12-14,"['Action', 'RPG']",Borderlands: The Pre-Sequel
76561198091034264,261640,Borderlands: The Pre-Sequel,14529,2014-11-01,"['Action', 'RPG']",Borderlands: The Pre-Sequel
76561198091034264,261640,Borderlands: The Pre-Sequel,14529,2014-11-01,"['Action', 'RPG']",Borderlands: The Pre-Sequel
jgjgjgjgjgjgjgjgjgjg,261640,Borderlands: The Pre-Sequel,9218,2015-10-13,"['Action', 'RPG']",Borderlands: The Pre-Sequel
76561198067794298,261640,Borderlands: The Pre-Sequel,2640,2015-01-21,"['Action', 'RPG']",Borderlands: The Pre-Sequel
76561198038935216,351640,Eternal Senia,335,2015-06-19,"['Action', 'Free to Play', 'Indie', 'RPG']",Eternal Senia
76561198089621910,351640,Eternal Senia,224,2015-07-07,"['Action', 'Free to Play', 'Indie', 'RPG']",Eternal Senia
76561198047308188,232090,Killing Floor 2,538,2015-05-09,['Action'],Killing Floor 2
76561198030053959,232090,Killing Floor 2,16642,2015-04-25,['Action'],Killing Floor 2
76561198027522403,232090,Killing Floor 2,737,2015-12-06,['Action'],Killing Floor 2
iSkulz,232090,Killing Floor 2,7879,2015-12-25,['Action'],Killing Floor 2
kiado2,232090,Killing Floor 2,1304,2015-04-22,['Action'],Killing Floor 2
76561198068691029,232090,Killing Floor 2,628,2015-05-26,['Action'],Killing Floor 2
PlixPlex,232090,Killing Floor 2,2946,2015-06-19,['Action'],Killing Floor 2
Khaooschannel,232090,Killing Floor 2,2579,2015-11-01,['Action'],Killing Floor 2
CaptainCrytec,232090,Killing Floor 2,352,2015-08-17,['Action'],Killing Floor 2
phishtanke,232090,Killing Floor 2,2232,2015-09-07,['Action'],Killing Floor 2
ehrenthor,232090,Killing Floor 2,2720,2015-07-19,['Action'],Killing Floor 2
76561198006896411,232090,Killing Floor 2,6889,2015-09-05,['Action'],Killing Floor 2
imacatseeulr,232090,Killing Floor 2,565,2015-04-23,['Action'],Killing Floor 2
76561198093283574,10090,Call of Duty: World at War,3585,2013-12-18,['Action'],Call of Duty: World at War
yourlittlescarecrow,10090,Call of Duty: World at War,1572,2014-03-10,['Action'],Call of Duty: World at War
gatorgolfing,10090,Call of Duty: World at War,3880,2013-03-23,['Action'],Call of Duty: World at War
76561198110065267,10090,Call of Duty: World at War,1227,2015-03-05,['Action'],Call of Duty: World at War
Tyler_simpson,10090,Call of Duty: World at War,2225,2014-08-27,['Action'],Call of Duty: World at War
MentalGentlemen56,10090,Call of Duty: World at War,16887,2013-06-27,['Action'],Call of Duty: World at War
Conkaface,248820,Risk of Rain,668,2014-07-07,"['Action', 'Indie', 'RPG']",Risk of Rain
shucuz,248820,Risk of Rain,644,2014-03-26,"['Action', 'Indie', 'RPG']",Risk of Rain
01001000-01101001,248820,Risk of Rain,3416,2014-04-29,"['Action', 'Indie', 'RPG']",Risk of Rain
76561198072798256,248820,Risk of Rain,2396,2015-12-07,"['Action', 'Indie', 'RPG']",Risk of Rain
kjcrisis,248820,Risk of Rain,317,2014-04-07,"['Action', 'Indie', 'RPG']",Risk of Rain
dafishguy,248820,Risk of Rain,2759,2014-02-16,"['Action', 'Indie', 'RPG']",Risk of Rain
TTDrak,248820,Risk of Rain,5006,2014-02-28,"['Action', 'Indie', 'RPG']",Risk of Rain
mysticplatypus,248820,Risk of Rain,239,2014-10-14,"['Action', 'Indie', 'RPG']",Risk of Rain
SALTTHEW0UND,248820,Risk of Rain,1412,2015-06-12,"['Action', 'Indie', 'RPG']",Risk of Rain
thets_racist,248820,Risk of Rain,1671,2015-11-29,"['Action', 'Indie', 'RPG']",Risk of Rain
KingCookie1228,248820,Risk of Rain,2976,2014-11-24,"['Action', 'Indie', 'RPG']",Risk of Rain
educatedpotato,248820,Risk of Rain,8769,2015-04-03,"['Action', 'Indie', 'RPG']",Risk of Rain
76561198050315162,248820,Risk of Rain,5422,2013-12-29,"['Action', 'Indie', 'RPG']",Risk of Rain
Conkaface,281370,Real Horror Stories Ultimate Edition,44,2014-11-24,['Indie'],Real Horror Stories Ultimate Edition
Jellyyfishy,24740,Burnout Paradise: The Ultimate Box,1089,2014-08-03,['Racing'],Burnout Paradise: The Ultimate Box
nearf,24740,Burnout Paradise: The Ultimate Box,774,2015-01-09,['Racing'],Burnout Paradise: The Ultimate Box
TheyCallMeDaRrk,24740,Burnout Paradise: The Ultimate Box,715,2013-12-16,['Racing'],Burnout Paradise: The Ultimate Box
L0RDVAD3R,24740,Burnout Paradise: The Ultimate Box,745,2013-08-30,['Racing'],Burnout Paradise: The Ultimate Box
76561198024071345,24740,Burnout Paradise: The Ultimate Box,4221,2014-02-21,['Racing'],Burnout Paradise: The Ultimate Box
Brbarbera,214770,Guacamelee! Gold Edition,454,2014-02-27,"['Action', 'Adventure', 'Indie']",Guacamelee! Gold Edition
76561198069599200,214770,Guacamelee! Gold Edition,341,2014-06-21,"['Action', 'Adventure', 'Indie']",Guacamelee! Gold Edition
76561198044736260,239030,"Papers, Please",631,2014-07-04,"['Adventure', 'Indie']","Papers, Please"
76561198057932055,239030,"Papers, Please",97,2014-12-01,"['Adventure', 'Indie']","Papers, Please"
76561197972452208,239030,"Papers, Please",447,2013-12-27,"['Adventure', 'Indie']","Papers, Please"
caaake,239030,"Papers, Please",16818,2015-04-17,"['Adventure', 'Indie']","Papers, Please"
onelovemarley,239030,"Papers, Please",223,2015-03-23,"['Adventure', 'Indie']","Papers, Please"
equinox97,239030,"Papers, Please",32,2013-11-28,"['Adventure', 'Indie']","Papers, Please"
imacatseeulr,239030,"Papers, Please",370,2015-07-28,"['Adventure', 'Indie']","Papers, Please"
76561198063199558,239030,"Papers, Please",697,2014-08-12,"['Adventure', 'Indie']","Papers, Please"
76561198063199558,239030,"Papers, Please",697,2014-08-12,"['Adventure', 'Indie']","Papers, Please"
76561198078751822,291480,Warface,1956,2014-07-07,"['Action', 'Free to Play', 'Massively Multiplayer']",Warface
JugglerShang,291480,Warface,135,2014-09-23,"['Action', 'Free to Play', 'Massively Multiplayer']",Warface
TANTANTAN1,291480,Warface,76,2015-07-31,"['Action', 'Free to Play', 'Massively Multiplayer']",Warface
LukasTrotacielos,291480,Warface,3049,2014-07-17,"['Action', 'Free to Play', 'Massively Multiplayer']",Warface
_kyra,291480,Warface,83,2015-11-08,"['Action', 'Free to Play', 'Massively Multiplayer']",Warface
KUYCAT,291480,Warface,347,2015-09-05,"['Action', 'Free to Play', 'Massively Multiplayer']",Warface
76561198084067308,113200,The Binding of Isaac,2289,2014-05-01,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
whisperrrrrrr,113200,The Binding of Isaac,163,2013-11-29,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
76561198041865057,113200,The Binding of Isaac,18891,2013-12-23,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
76561198068691029,113200,The Binding of Isaac,258,2014-04-21,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
actualdentist,113200,The Binding of Isaac,66,2015-09-12,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
AngelicPanda,113200,The Binding of Isaac,172,2014-06-05,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
76561198093176686,113200,The Binding of Isaac,5849,2015-08-02,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
Rubbercube,113200,The Binding of Isaac,328,2014-07-13,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
Rubbercube,113200,The Binding of Isaac,328,2014-07-13,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
phishtanke,113200,The Binding of Isaac,885,2013-03-21,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
Nanaya_Shiki,113200,The Binding of Isaac,4699,2014-09-29,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
heylistenm8,113200,The Binding of Isaac,598,2014-11-15,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
76561198043892035,113200,The Binding of Isaac,943,2013-12-28,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
Biatchplz,113200,The Binding of Isaac,9594,2014-02-08,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
194847383,113200,The Binding of Isaac,20011,2014-10-31,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
76561198078439456,113200,The Binding of Isaac,17682,2014-04-15,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
peacekeeper84,113200,The Binding of Isaac,865,2014-05-19,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
Navardi,113200,The Binding of Isaac,472,2015-08-17,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
Jakerobbo,113200,The Binding of Isaac,585,2015-02-02,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
76561198125715615,113200,The Binding of Isaac,1550,2014-12-22,"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac
boomkakalaka,236430,DARK SOULS™ II,9530,2014-06-17,"['Action', 'RPG']",DARK SOULS™ II
FreshDi,236430,DARK SOULS™ II,2261,2015-02-27,"['Action', 'RPG']",DARK SOULS™ II
Lannisterandregards,236430,DARK SOULS™ II,2479,2015-04-26,"['Action', 'RPG']",DARK SOULS™ II
76561198058795468,236430,DARK SOULS™ II,3821,2015-05-04,"['Action', 'RPG']",DARK SOULS™ II
evankohgj,236430,DARK SOULS™ II,11938,2014-05-14,"['Action', 'RPG']",DARK SOULS™ II
Tom12477,236430,DARK SOULS™ II,14216,2014-08-25,"['Action', 'RPG']",DARK SOULS™ II
toshji,236430,DARK SOULS™ II,6486,2014-06-16,"['Action', 'RPG']",DARK SOULS™ II
SenatorArmstrong123,236430,DARK SOULS™ II,266,2014-11-25,"['Action', 'RPG']",DARK SOULS™ II
strangemoose,236430,DARK SOULS™ II,5142,2015-04-20,"['Action', 'RPG']",DARK SOULS™ II
boomkakalaka,335300,DARK SOULS™ II: Scholar of the First Sin,3936,2015-07-02,"['Action', 'RPG']",DARK SOULS™ II: Scholar of the First Sin
4nti-y0u,335300,DARK SOULS™ II: Scholar of the First Sin,859,2015-07-09,"['Action', 'RPG']",DARK SOULS™ II: Scholar of the First Sin
76561197971285616,338000,Echoes+,68,2015-08-19,"['Action', 'Free to Play', 'Indie']",Echoes+
76561197971285616,370190,Ruzh Delta Z,14,2015-10-15,"['Action', 'Casual', 'Indie']",Ruzh Delta Z
MrTroll101,1510,Uplink,846,2014-05-31,"['Indie', 'Strategy']",Uplink
yougotblehed,1510,Uplink,2534,2012-09-15,"['Indie', 'Strategy']",Uplink
76561198088699917,380,Half-Life 2: Episode One,82,2014-08-18,['Action'],Half-Life 2: Episode One
Droleee,380,Half-Life 2: Episode One,12,2015-06-24,['Action'],Half-Life 2: Episode One
76561198083758144,255710,Cities: Skylines,4164,2015-03-28,"['Simulation', 'Strategy']",Cities: Skylines
sirasscakes,255710,Cities: Skylines,12032,2015-03-11,"['Simulation', 'Strategy']",Cities: Skylines
ohplsguuby,255710,Cities: Skylines,535,2015-03-23,"['Simulation', 'Strategy']",Cities: Skylines
regansmash1,255710,Cities: Skylines,1942,2015-10-07,"['Simulation', 'Strategy']",Cities: Skylines
sirasscakes,260230,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,472,2015-04-03,['Adventure'],Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™
76561198095920833,260230,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,616,2014-12-21,['Adventure'],Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™
nathrel,260230,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,452,2014-07-03,['Adventure'],Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™
76561198046729008,260230,Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™,95,2015-01-27,['Adventure'],Valiant Hearts: The Great War™ / Soldats Inconnus : Mémoires de la Grande Guerre™
SupahYoshiX,239660,Soldier Front 2,737,2013-12-14,"['Action', 'Free to Play']",Soldier Front 2
4nti-y0u,322330,Don't Starve Together,2232,2015-06-17,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
nabady,322330,Don't Starve Together,1177,2015-01-07,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
Spectre11,322330,Don't Starve Together,2050,2015-07-27,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
76561198077265194,322330,Don't Starve Together,420,2015-01-24,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
76561198093176686,322330,Don't Starve Together,1173,2015-02-15,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
76561198074621665,322330,Don't Starve Together,4712,2014-12-15,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
dafishguy,322330,Don't Starve Together,8372,2014-12-16,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
76561198064492131,322330,Don't Starve Together,638,2015-02-28,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
DarkDwaler,322330,Don't Starve Together,1123,2015-11-21,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
BigLIsaGod,322330,Don't Starve Together,1375,2015-07-20,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
underurskin,322330,Don't Starve Together,968,2015-03-23,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
Xxx_WindowsVista_xxX,322330,Don't Starve Together,154,2015-04-07,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
76561198070361854,322330,Don't Starve Together,1350,2015-03-29,"['Adventure', 'Indie', 'Simulation']",Don't Starve Together
dizzy_zane,298600,Lovely Planet,261,2014-09-29,"['Action', 'Indie']",Lovely Planet
dizzy_zane,317440,Quantum Rush Champions,280,2014-12-17,"['Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports']",Quantum Rush Champions
mooserodah,8870,BioShock Infinite,697,2014-06-26,['Action'],BioShock Infinite
djacko,8870,BioShock Infinite,794,2014-08-30,['Action'],BioShock Infinite
LegionofTalon,8870,BioShock Infinite,632,2014-09-26,['Action'],BioShock Infinite
76561198060715854,8870,BioShock Infinite,1193,2014-05-28,['Action'],BioShock Infinite
LadyLegasus,8870,BioShock Infinite,1205,2014-06-20,['Action'],BioShock Infinite
76561198071509926,8870,BioShock Infinite,608,2014-01-01,['Action'],BioShock Infinite
111222333444555666888,8870,BioShock Infinite,1061,2015-11-06,['Action'],BioShock Infinite
111222333444555666888,8870,BioShock Infinite,1061,2015-11-06,['Action'],BioShock Infinite
TheyCallMeDaRrk,8870,BioShock Infinite,1345,2015-12-29,['Action'],BioShock Infinite
1122305938,8870,BioShock Infinite,1803,2014-01-10,['Action'],BioShock Infinite
76561198067805986,8870,BioShock Infinite,401,2015-12-03,['Action'],BioShock Infinite
venoix,8870,BioShock Infinite,1026,2013-04-07,['Action'],BioShock Infinite
76561198028590391,8870,BioShock Infinite,1053,2014-07-02,['Action'],BioShock Infinite
76561198054973024,8870,BioShock Infinite,70,2013-12-20,['Action'],BioShock Infinite
76561198056567053,8870,BioShock Infinite,223,2015-08-02,['Action'],BioShock Infinite
ShiftaY,8870,BioShock Infinite,1281,2014-07-11,['Action'],BioShock Infinite
_codered66_,8870,BioShock Infinite,200,2015-07-01,['Action'],BioShock Infinite
Locstock,8870,BioShock Infinite,795,2014-01-11,['Action'],BioShock Infinite
UltiEplosem,8870,BioShock Infinite,450,2015-05-13,['Action'],BioShock Infinite
alacpt,8870,BioShock Infinite,1754,2014-01-05,['Action'],BioShock Infinite
CMSO,8870,BioShock Infinite,3666,2014-06-23,['Action'],BioShock Infinite
76561197984390941,8870,BioShock Infinite,1982,2014-06-20,['Action'],BioShock Infinite
75k12,8870,BioShock Infinite,591,2014-05-05,['Action'],BioShock Infinite
76561198027522403,262120,Toy Soldiers: Complete,389,2014-05-02,"['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']",Toy Soldiers: Complete
76561198052378807,312530,Duck Game,2776,2015-11-17,"['Action', 'Indie']",Duck Game
76561198031532032,312530,Duck Game,2764,2015-07-29,"['Action', 'Indie']",Duck Game
NateFawkesRiver,17080,Tribes: Ascend,488,2014-01-23,"['Action', 'Free to Play']",Tribes: Ascend
SmeshDoge,17080,Tribes: Ascend,12840,2015-10-14,"['Action', 'Free to Play']",Tribes: Ascend
sdfesdfes,17080,Tribes: Ascend,2838,2013-12-20,"['Action', 'Free to Play']",Tribes: Ascend
5spooky420me,17080,Tribes: Ascend,17144,2014-06-26,"['Action', 'Free to Play']",Tribes: Ascend
64512328,17080,Tribes: Ascend,661,2015-01-26,"['Action', 'Free to Play']",Tribes: Ascend
64512328,17080,Tribes: Ascend,661,2015-01-26,"['Action', 'Free to Play']",Tribes: Ascend
76561198053887236,17080,Tribes: Ascend,504,2013-07-21,"['Action', 'Free to Play']",Tribes: Ascend
NateFawkesRiver,304050,Trove,2785,2015-07-10,"['Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG']",Trove
